gamma,repetition,node,sim_time,num_nodes,offered,sent,load,losses,perc_success
0.05,49,5,50,10,5942792.0,3489984.6666666665,5942792,0,0.5872634725675518
0.05,49,6,50,10,6075526.0,2664651.0,6075526,0,0.4385877041757372
0.05,49,7,50,10,5977788.0,4561612.0,5977788,0,0.7630936393194272
0.05,49,8,50,10,5742905.0,4998914.0,5742905,0,0.8704504079381428
0.05,49,9,50,10,6068835.0,2537753.0,6068835,0,0.41816147580219265
0.07,0,0,70,10,5996984.0,4912379.333333333,5996984,0,0.8191416440886508
0.07,0,1,70,10,6188899.0,4431998.5,6188899,0,0.7161206702516877
0.07,0,2,70,10,6118447.0,4437100.0,6118447,0,0.7252003653868375
0.07,0,3,70,10,5652506.0,3989435.3333333335,5652506,0,0.7057817069691449
0.07,0,4,70,10,5985298.0,5433629.75,5985298,0,0.9078294430786905
0.07,0,5,70,10,5881648.0,4234613.0,5881648,0,0.7199704912636731
0.07,0,6,70,10,6087596.0,3326315.0,6087596,0,0.5464086315846189
0.07,0,7,70,10,5790713.0,4900946.666666667,5796768,0,0.846345979617133
0.07,0,8,70,10,6232201.0,5681924.25,6232201,0,0.9117042678822458
0.07,0,9,70,10,5911203.0,3175001.0,5917212,0,0.5371158797963799
0.07,1,0,70,10,6346248.0,5335906.333333333,6346248,0,0.840797008458121
0.07,1,1,70,10,6032906.0,4472029.0,6032906,0,0.7412727796521279
0.07,1,2,70,10,6200820.0,4495341.5,6200820,0,0.7249591989446557
0.07,1,3,70,10,5592910.0,3983677.0,5592910,0,0.7122726809478429
0.07,1,4,70,10,5935354.0,5457912.25,5941371,0,0.919559684224395
0.07,1,5,70,10,5971471.0,4105643.3333333335,5971471,0,0.6875430414605268
0.07,1,6,70,10,5508957.0,3151839.0,5508957,0,0.5721298968207593
0.07,1,7,70,10,6152288.0,5248294.0,6152288,0,0.8530637707467531
0.07,1,8,70,10,6273928.0,5727382.75,6273928,0,0.9128862731609289
0.07,1,9,70,10,6074591.0,3405559.0,6074591,0,0.5606235876621158
0.07,2,0,70,10,6074842.0,5092608.0,6074842,0,0.8383111857065583
0.07,2,1,70,10,6304241.0,4583591.5,6304241,0,0.72706476481467
0.07,2,2,70,10,5858995.0,4369973.0,5858995,0,0.7458570966522415
0.07,2,3,70,10,6068672.0,4263144.333333334,6068672,0,0.7024838932361699
0.07,2,4,70,10,5965249.0,5469889.0,5965249,0,0.9169590406033344
0.07,2,5,70,10,6006297.0,4317337.0,6006297,0,0.7188017841941549
0.07,2,6,70,10,5952754.0,3230284.0,5958812,0,0.5426537028071377
0.07,2,7,70,10,6002909.0,5103081.333333334,6002909,0,0.8501013980610623
0.07,2,8,70,10,5959940.0,5468702.75,5959940,0,0.9175768128538206
0.07,2,9,70,10,5996093.0,3332612.0000000005,5996093,0,0.5557972499759427
0.07,3,0,70,10,6170370.0,5168013.333333333,6170370,0,0.8375532315458122
0.07,3,1,70,10,6268050.0,4609821.5,6268050,0,0.7354474677132441
0.07,3,2,70,10,5822334.0,4249523.0,5822334,0,0.7298658922693202
0.07,3,3,70,10,6098744.0,4306811.333333334,6098744,0,0.7061800484383889
0.07,3,4,70,10,5869127.0,5369064.0,5869127,0,0.914797720342395
0.07,3,5,70,10,6015108.0,4288974.0,6015108,0,0.7130335814419292
0.07,3,6,70,10,5862767.0,3030364.0,5862767,0,0.5168828984675666
0.07,3,7,70,10,6032921.0,5097027.0,6032921,0,0.8448688454564547
0.07,3,8,70,10,6128813.0,5637755.0,6134824,0,0.9198771442365756
0.07,3,9,70,10,5859056.0,3242919.0,5859056,0,0.5534883093795314
0.07,4,0,70,10,5917665.0,4919444.333333334,5917665,0,0.831315110492624
0.07,4,1,70,10,5869661.0,4179126.4999999995,5869661,0,0.7119877110449819
0.07,4,2,70,10,6020574.0,4402943.0,6020574,0,0.731316150254112
0.07,4,3,70,10,6104686.0,4314480.0,6104686,0,0.7067488811054328
0.07,4,4,70,10,5822110.0,5345940.5,5822110,0,0.9182135857962148
0.07,4,5,70,10,5960336.0,4248441.0,5960336,0,0.7127854872611209
0.07,4,6,70,10,6008412.0,3302307.9999999995,6008412,0,0.5496141076876885
0.07,4,7,70,10,6032103.0,5112210.333333334,6032103,0,0.847500504108324
0.07,4,8,70,10,6232954.0,5752432.75,6232954,0,0.9229063378295428
0.07,4,9,70,10,6202249.0,3464997.0000000005,6202249,0,0.5586678316204332
0.07,5,0,70,10,6206751.0,5206565.666666667,6206751,0,0.8388552507852606
0.07,5,1,70,10,6212203.0,4508249.0,6212203,0,0.7257085771343917
0.07,5,2,70,10,6368717.0,4567138.5,6368717,0,0.7171206539715927
0.07,5,3,70,10,6267614.0,4467637.333333333,6267614,0,0.7128130949566028
0.07,5,4,70,10,6097262.0,5649770.75,6097262,0,0.9266078364354361
0.07,5,5,70,10,5929242.0,4207816.666666666,5929242,0,0.7096719389538606
0.07,5,6,70,10,5954581.0,3212462.9999999995,5960560,0,0.5394943825602506
0.07,5,7,70,10,6230808.0,5212528.333333333,6230808,0,0.836573416053477
0.07,5,8,70,10,5815428.0,5340582.5,5815428,0,0.9183472824356178
0.07,5,9,70,10,5875003.0,3247469.0,5875003,0,0.5527603985904348
0.07,6,0,70,10,5929426.0,4999105.333333333,5929426,0,0.8431010578989152
0.07,6,1,70,10,5840628.0,4198018.0,5840628,0,0.7187614071637503
0.07,6,2,70,10,5929152.0,4319999.0,5929152,0,0.7286031796789828
0.07,6,3,70,10,6056500.0,4270816.0,6056500,0,0.7051623875175431
0.07,6,4,70,10,5960233.0,5485353.0,5960233,0,0.920325262451988
0.07,6,5,70,10,5647321.0,3948075.333333333,5647321,0,0.6991058828306967
0.07,6,6,70,10,6640812.0,3748643.0,6640812,0,0.5644856382020753
0.07,6,7,70,10,5880187.0,4934337.333333334,5880187,0,0.8391463287363707
0.07,6,8,70,10,6141510.0,5689445.25,6141510,0,0.9263919215306985
0.07,6,9,70,10,6184520.0,3839461.9999999995,6184520,0,0.620818107144936
0.07,7,0,70,10,6552406.0,5473572.0,6552406,0,0.835352998577927
0.07,7,1,70,10,6243994.0,4550236.5,6243994,0,0.7287381281916671
0.07,7,2,70,10,6261307.0,4615919.5,6261307,0,0.7372134124712301
0.07,7,3,70,10,5917994.0,4212394.333333334,5917994,0,0.7117942893036616
0.07,7,4,70,10,5845028.0,5365907.25,5845028,0,0.9180293490467454
0.07,7,5,70,10,5990461.0,4267108.0,5990461,0,0.7123171321873225
0.07,7,6,70,10,6105246.0,3381654.0,6105246,0,0.5538931600790533
0.07,7,7,70,10,5804752.0,4861971.666666667,5804752,0,0.8375847351732971
0.07,7,8,70,10,5877382.0,5396360.5,5877382,0,0.9181571829089891
0.07,7,9,70,10,6090699.0,3577717.0,6090699,0,0.5874066342795794
0.07,8,0,70,10,6039432.0,5159160.333333333,6039432,0,0.8542459511645024
0.07,8,1,70,10,6002046.0,4399378.0,6002046,0,0.7329797205819483
0.07,8,2,70,10,5935819.0,4167331.0,5935819,0,0.7020650393820971
0.07,8,3,70,10,5998022.0,4287954.666666667,5998022,0,0.7148947880929191
0.07,8,4,70,10,6002450.0,5488863.25,6002450,0,0.9144371464985132
0.07,8,5,70,10,6026369.0,4299288.0,6026369,0,0.7134126702165101
0.07,8,6,70,10,5948950.0,3308784.9999999995,5948950,0,0.5561964716462569
0.07,8,7,70,10,5954766.0,5034650.333333333,5954766,0,0.8454824813155266
0.07,8,8,70,10,6116078.0,5597860.75,6116078,0,0.9152696793598774
0.07,8,9,70,10,6278969.0,3537519.0,6278969,0,0.5633916969489736
0.07,9,0,70,10,6503730.0,5401061.666666667,6503730,0,0.8304560101152211
0.07,9,1,70,10,5905650.0,4360302.0,5905650,0,0.7383271951436337
0.07,9,2,70,10,6129872.0,4463409.0,6129872,0,0.7281406528553941
0.07,9,3,70,10,5936979.0,4269622.0,5936979,0,0.7191573357426395
0.07,9,4,70,10,5840834.0,5410014.5,5840834,0,0.9262400711953122
0.07,9,5,70,10,5820750.0,4162030.666666667,5820750,0,0.7150334006213404
0.07,9,6,70,10,6212595.0,3476975.0,6212595,0,0.5596654860006165
0.07,9,7,70,10,5901815.0,4902454.666666667,5901815,0,0.83066898346808
0.07,9,8,70,10,6056273.0,5496939.0,6056273,0,0.9076438595155799
0.07,9,9,70,10,5803026.0,3072632.0000000005,5803026,0,0.529487891317392
0.07,10,0,70,10,5972248.0,5046257.666666667,5972248,0,0.8449511250481673
0.07,10,1,70,10,5961145.0,4342998.0,5961145,0,0.72855097468691
0.07,10,2,70,10,6091930.0,4266008.0,6091930,0,0.7002719991858081
0.07,10,3,70,10,6196779.0,4428167.666666667,6196779,0,0.7145918333809657
0.07,10,4,70,10,6219020.0,5696293.75,6219020,0,0.9159471669169741
0.07,10,5,70,10,5941879.0,4161811.333333333,5941879,0,0.7004200747496429
0.07,10,6,70,10,6232188.0,3370551.9999999995,6232188,0,0.5408296412110802
0.07,10,7,70,10,5828312.0,4805550.333333333,5828312,0,0.8245183739877572
0.07,10,8,70,10,5968392.0,5499364.0,5968392,0,0.9214146791966747
0.07,10,9,70,10,5809395.0,3181507.0,5809395,0,0.5476485933561068
0.07,11,0,70,10,5622954.0,4723260.666666667,5622954,0,0.8399963198465907
0.07,11,1,70,10,6051119.0,4402831.5,6051119,0,0.7276061667271789
0.07,11,2,70,10,5898559.0,4256673.5,5898559,0,0.7216463376902732
0.07,11,3,70,10,5761679.0,4082224.0000000005,5761679,0,0.7085129178491201
0.07,11,4,70,10,6050696.0,5521984.5,6050696,0,0.91261972176424
0.07,11,5,70,10,6135940.0,4330619.666666666,6135940,0,0.7057793372599254
0.07,11,6,70,10,5968370.0,3431143.0,5968370,0,0.5748877834316573
0.07,11,7,70,10,6044086.0,5100206.0,6044086,0,0.8438341214866897
0.07,11,8,70,10,5882741.0,5450541.0,5888759,0,0.9265308467600393
0.07,11,9,70,10,6027608.0,3459840.9999999995,6027608,0,0.5739990059074843
0.07,12,0,70,10,5947893.0,4977722.0,5947893,0,0.8368882896851036
0.07,12,1,70,10,6195413.0,4538078.5,6195413,0,0.732490069669286
0.07,12,2,70,10,6063813.0,4315996.0,6063813,0,0.7117627143185319
0.07,12,3,70,10,5929666.0,4254043.0,5929666,0,0.7174169674986753
0.07,12,4,70,10,5853183.0,5357513.0,5853183,0,0.9153161621633904
0.07,12,5,70,10,6128735.0,4316744.666666667,6128735,0,0.704345132668759
0.07,12,6,70,10,5689586.0,3338467.0,5689586,0,0.586768000343083
0.07,12,7,70,10,6031603.0,5041094.666666667,6031603,0,0.8357802505679944
0.07,12,8,70,10,5894304.0,5416647.75,5894304,0,0.9189630785924853
0.07,12,9,70,10,6371115.0,3779072.9999999995,6371115,0,0.5931572417072992
0.07,13,0,70,10,6020266.0,4975821.0,6020266,0,0.8265118185807737
0.07,13,1,70,10,6232526.0,4559790.0,6232526,0,0.7316118697298656
0.07,13,2,70,10,5821443.0,4269634.0,5821443,0,0.7334322435176296
0.07,13,3,70,10,6452184.0,4590502.0,6452184,0,0.7114648311331481
0.07,13,4,70,10,5907127.0,5354344.0,5907127,0,0.9064210063538501
0.07,13,5,70,10,6038742.0,4317076.0,6038742,0,0.7148965794531378
0.07,13,6,70,10,5827960.0,3272613.0,5827960,0,0.5615366268814473
0.07,13,7,70,10,6172316.0,5175484.333333333,6172316,0,0.838499573471827
0.07,13,8,70,10,5808553.0,5303836.5,5808553,0,0.9131080494574122
0.07,13,9,70,10,5725469.0,3164001.0,5725469,0,0.5526186588382541
0.07,14,0,70,10,5910561.0,5000687.666666667,5910561,0,0.8460597338673379
0.07,14,1,70,10,5979445.0,4306926.0,5979445,0,0.7202885886566396
0.07,14,2,70,10,5990990.0,4266941.5,5990990,0,0.7122264433758027
0.07,14,3,70,10,5871137.0,4169567.0000000005,5871137,0,0.7101804982578332
0.07,14,4,70,10,6164297.0,5655173.5,6164297,0,0.9174076946649391
0.07,14,5,70,10,6290194.0,4448672.333333333,6290194,0,0.7072392891750768
0.07,14,6,70,10,5971821.0,3333170.9999999995,5971821,0,0.5581498507741608
0.07,14,7,70,10,5767006.0,4933521.333333333,5767006,0,0.8554735912071764
0.07,14,8,70,10,6262378.0,5798104.25,6262378,0,0.9258630267926976
0.07,14,9,70,10,5928919.0,3186777.0,5928919,0,0.5374971390231508
0.07,15,0,70,10,5954889.0,5030738.666666666,5954889,0,0.844808134402953
0.07,15,1,70,10,5875890.0,4336014.5,5875890,0,0.7379332322422646
0.07,15,2,70,10,5948677.0,4318624.0,5948677,0,0.725980583581862
0.07,15,3,70,10,6346851.0,4576683.333333334,6346851,0,0.7210951278568433
0.07,15,4,70,10,5973515.0,5480465.25,5973515,0,0.9174606994374334
0.07,15,5,70,10,5937947.0,4254037.666666667,5937947,0,0.7164155669740175
0.07,15,6,70,10,6050607.0,3278489.0,6050607,0,0.5418446446777985
0.07,15,7,70,10,5941449.0,4950958.666666667,5941449,0,0.8332914524161811
0.07,15,8,70,10,5766613.0,5328119.5,5766613,0,0.9239599570839937
0.07,15,9,70,10,6461255.0,3755539.0,6461255,0,0.5812398674870439
0.07,16,0,70,10,5858653.0,4895858.0,5858653,0,0.83566273680998
0.07,16,1,70,10,5809588.0,4177181.5,5809588,0,0.7190151005544627
0.07,16,2,70,10,5857087.0,4221580.0,5857087,0,0.7207644346071691
0.07,16,3,70,10,6334078.0,4499523.0,6334078,0,0.7103674757399577
0.07,16,4,70,10,6122858.0,5566688.5,6122858,0,0.9091650500468899
0.07,16,5,70,10,5843937.0,4107016.3333333335,5843937,0,0.7027824450081056
0.07,16,6,70,10,5983149.0,3223764.0,5983149,0,0.5388072401339161
0.07,16,7,70,10,6067905.0,5033886.0,6067905,0,0.8295920915043989
0.07,16,8,70,10,5749084.0,5324094.75,5749084,0,0.9260770498395918
0.07,16,9,70,10,6261379.0,3567276.0,6261379,0,0.5697268924305652
0.07,17,0,70,10,5792082.0,4765360.666666666,5792082,0,0.8227370860196155
0.07,17,1,70,10,5786144.0,4189091.0,5786144,0,0.7239866481027779
0.07,17,2,70,10,6141753.0,4411875.5,6141753,0,0.7183414083894288
0.07,17,3,70,10,6140214.0,4404632.333333333,6140214,0,0.717341827716971
0.07,17,4,70,10,6153581.0,5645577.25,6153581,0,0.9174458335723541
0.07,17,5,70,10,5997355.0,4146803.3333333335,5997355,0,0.6914386981149746
0.07,17,6,70,10,6406257.0,3603947.0000000005,6406257,0,0.5625667218783137
0.07,17,7,70,10,6056683.0,5110279.333333333,6056683,0,0.8437422485762146
0.07,17,8,70,10,6007786.0,5485167.75,6007786,0,0.9130098425609701
0.07,17,9,70,10,5972101.0,3187799.0,5972101,0,0.5337818298786307
0.07,18,0,70,10,6117389.0,5078935.333333333,6117389,0,0.8302456053282427
0.07,18,1,70,10,6212745.0,4555940.0,6212745,0,0.7333215832936971
0.07,18,2,70,10,5972346.0,4314902.5,5972346,0,0.7224803285007265
0.07,18,3,70,10,5984572.0,4333435.333333333,5984572,0,0.7241011275882943
0.07,18,4,70,10,6007707.0,5495771.75,6007707,0,0.9147869145416047
0.07,18,5,70,10,6176942.0,4426697.666666667,6176942,0,0.7166487343845331
0.07,18,6,70,10,5881808.0,3362471.9999999995,5881808,0,0.5716731998052299
0.07,18,7,70,10,5760363.0,4890406.0,5760363,0,0.848975316312531
0.07,18,8,70,10,5989931.0,5500309.75,5989931,0,0.918259283788077
0.07,18,9,70,10,5646681.0,3211746.0,5646681,0,0.5687847427541949
0.07,19,0,70,10,5870609.0,4942449.0,5870609,0,0.8418971524078678
0.07,19,1,70,10,6233363.0,4494298.0,6233363,0,0.7210069428011813
0.07,19,2,70,10,5923976.0,4142654.0,5923976,0,0.699302968141667
0.07,19,3,70,10,5857758.0,4178038.666666667,5857758,0,0.7132487662799772
0.07,19,4,70,10,6055119.0,5565618.25,6055119,0,0.9191591858062574
0.07,19,5,70,10,6328216.0,4570331.0,6328216,0,0.7222147600524381
0.07,19,6,70,10,6073313.0,3362250.0,6073313,0,0.5536105252602657
0.07,19,7,70,10,6195903.0,5207785.0,6195903,0,0.8405207441110683
0.07,19,8,70,10,5923480.0,5439687.0,5923480,0,0.918326220397469
0.07,19,9,70,10,5942510.0,3386790.0,5942510,0,0.5699258394180237
0.07,20,0,70,10,5719646.0,4890138.333333333,5719646,0,0.8549722016595666
0.07,20,1,70,10,6087751.0,4472387.0,6087751,0,0.7346534048452376
0.07,20,2,70,10,6105610.0,4430048.5,6105610,0,0.7255701723496916
0.07,20,3,70,10,5970731.0,4249666.333333333,5970731,0,0.711749756157719
0.07,20,4,70,10,6471968.0,5898192.0,6471968,0,0.9113444318636927
0.07,20,5,70,10,6096136.0,4401607.666666666,6096136,0,0.7220323934155449
0.07,20,6,70,10,6087489.0,3459736.0,6087489,0,0.5683354828238704
0.07,20,7,70,10,6213961.0,5142840.666666667,6213961,0,0.8276268014341684
0.07,20,8,70,10,5859338.0,5425232.25,5859338,0,0.9259121508265951
0.07,20,9,70,10,6105396.0,3339624.0,6105396,0,0.5469954774432322
0.07,21,0,70,10,6063630.0,5101210.0,6063630,0,0.8412798933971894
0.07,21,1,70,10,5985031.0,4312877.5,5985031,0,0.7206107203120585
0.07,21,2,70,10,6050204.0,4250969.5,6050204,0,0.7026158952656802
0.07,21,3,70,10,5948204.0,4268258.0,5948204,0,0.7175708835809935
0.07,21,4,70,10,5906846.0,5412487.75,5906846,0,0.9163075776818965
0.07,21,5,70,10,6249936.0,4480122.333333333,6249936,0,0.716826913640929
0.07,21,6,70,10,6040278.0,3351928.0,6040278,0,0.55492942543373
0.07,21,7,70,10,6057078.0,5131138.0,6057078,0,0.8471309103168227
0.07,21,8,70,10,5991648.0,5512476.0,5991648,0,0.9200266771345713
0.07,21,9,70,10,5713830.0,3224289.0,5713830,0,0.5642955775723114
0.07,22,0,70,10,5871541.0,4917122.333333334,5871541,0,0.8374500549912423
0.07,22,1,70,10,6377269.0,4550909.5,6377269,0,0.7136141661893203
0.07,22,2,70,10,5960486.0,4195030.0,5960486,0,0.7038067030104592
0.07,22,3,70,10,5894975.0,4140382.0,5894975,0,0.7023578556312792
0.07,22,4,70,10,6105337.0,5589599.25,6105337,0,0.9155267350516442
0.07,22,5,70,10,6183700.0,4395796.0,6183700,0,0.7108682504002458
0.07,22,6,70,10,5890130.0,3075311.0000000005,5890130,0,0.5221125849514358
0.07,22,7,70,10,6001833.0,4985268.666666667,6001833,0,0.8306243553705455
0.07,22,8,70,10,6038163.0,5565148.0,6038163,0,0.9216624327630771
0.07,22,9,70,10,5816393.0,3357083.0000000005,5816393,0,0.5771760952191505
0.07,23,0,70,10,5789944.0,4866362.666666666,5789944,0,0.8404852735478385
0.07,23,1,70,10,5749152.0,4112885.5,5749152,0,0.7153899392466924
0.07,23,2,70,10,5887396.0,4287538.5,5887396,0,0.7282571955411187
0.07,23,3,70,10,6268497.0,4594800.666666667,6268497,0,0.7329987821110334
0.07,23,4,70,10,5971884.0,5479133.0,5971884,0,0.9174881829586777
0.07,23,5,70,10,6043400.0,4369718.333333333,6043400,0,0.7230562817839847
0.07,23,6,70,10,6226883.0,3489615.0,6226883,0,0.5604112041289357
0.07,23,7,70,10,5321980.0,4476486.333333333,5321980,0,0.8411317467057999
0.07,23,8,70,10,5659167.0,5177141.75,5659167,0,0.9148239926476812
0.07,23,9,70,10,6092391.0,3507045.0000000005,6092391,0,0.5756434542694322
0.07,24,0,70,10,6146556.0,5097774.0,6146556,0,0.8293707891053136
0.07,24,1,70,10,6178681.0,4505850.0,6178681,0,0.7292575875012807
0.07,24,2,70,10,6441582.0,4681412.0,6441582,0,0.7267488017695032
0.07,24,3,70,10,6345192.0,4407097.333333333,6345192,0,0.6945569705902254
0.07,24,4,70,10,6266575.0,5723813.5,6266575,0,0.9133878554074594
0.07,24,5,70,10,5869577.0,4136110.666666667,5869577,0,0.7046692916144838
0.07,24,6,70,10,6128107.0,3338111.0000000005,6128107,0,0.5447213960200108
0.07,24,7,70,10,6097884.0,5125358.0,6097884,0,0.8405141849205396
0.07,24,8,70,10,6062668.0,5520172.5,6062668,0,0.910518685832706
0.07,24,9,70,10,5930105.0,3253967.0,5930105,0,0.5487199636431396
0.07,25,0,70,10,6223332.0,5307936.0,6223332,0,0.8529090204411399
0.07,25,1,70,10,5796410.0,4190658.5,5796410,0,0.7229748240721412
0.07,25,2,70,10,5923872.0,4474931.0,5923872,0,0.7554064301186791
0.07,25,3,70,10,6094398.0,4342474.333333333,6094398,0,0.7125354027310545
0.07,25,4,70,10,5880452.0,5478204.75,5880452,0,0.93159586201877
0.07,25,5,70,10,5786351.0,4237586.666666666,5786351,0,0.7323417930690113
0.07,25,6,70,10,6129929.0,3411732.0000000005,6129929,0,0.5565695785383485
0.07,25,7,70,10,5882318.0,5002585.333333333,5882318,0,0.850444558307343
0.07,25,8,70,10,6110651.0,5631420.5,6110651,0,0.9215745589136084
0.07,25,9,70,10,5929735.0,3513656.0,5929735,0,0.5925485708889183
0.07,26,0,70,10,6352466.0,5335581.0,6352466,0,0.8399227953364882
0.07,26,1,70,10,6304392.0,4613444.0,6304392,0,0.731782541440951
0.07,26,2,70,10,6286453.0,4559306.0,6286453,0,0.7252589019594993
0.07,26,3,70,10,5960395.0,4154216.666666667,5960395,0,0.6969700274338642
0.07,26,4,70,10,5883669.0,5319802.75,5883669,0,0.9041641788482663
0.07,26,5,70,10,6159473.0,4367876.333333333,6159473,0,0.7091315009146616
0.07,26,6,70,10,5996472.0,3290459.9999999995,5996472,0,0.548732654801023
0.07,26,7,70,10,5949284.0,4887960.0,5949284,0,0.8216047510927366
0.07,26,8,70,10,5899292.0,5381083.75,5899292,0,0.9121575521265942
0.07,26,9,70,10,6161083.0,3479124.0,6161083,0,0.5646935774116336
0.07,27,0,70,10,5954690.0,5032680.0,5954690,0,0.8451623846077629
0.07,27,1,70,10,5954200.0,4381235.0,5954200,0,0.7358226126095865
0.07,27,2,70,10,6573868.0,4766675.0,6573868,0,0.7250944192977407
0.07,27,3,70,10,5953160.0,4323806.333333334,5953160,0,0.7263044052794371
0.07,27,4,70,10,5826419.0,5310216.5,5826419,0,0.9114031277187583
0.07,27,5,70,10,5906351.0,4150556.0,5906351,0,0.70272762319747
0.07,27,6,70,10,5735973.0,3385860.0,5735973,0,0.590285205317389
0.07,27,7,70,10,6043667.0,5019806.0,6043667,0,0.8305894418074324
0.07,27,8,70,10,5960591.0,5442423.0,5960591,0,0.913067680704816
0.07,27,9,70,10,6051422.0,3297990.0,6051422,0,0.5449942178879609
0.07,28,0,70,10,6033552.0,5099025.666666667,6033552,0,0.8451117462262141
0.07,28,1,70,10,5961629.0,4386053.0,5961629,0,0.7357138459974615
0.07,28,2,70,10,6242362.0,4434620.0,6242362,0,0.7104073746444054
0.07,28,3,70,10,5658843.0,4055404.666666667,5658843,0,0.7166490865123254
0.07,28,4,70,10,6201261.0,5666196.25,6201261,0,0.9137167827640217
0.07,28,5,70,10,6166000.0,4321129.666666667,6166000,0,0.7007994918369553
0.07,28,6,70,10,6056634.0,3363495.0,6056634,0,0.5553406397018542
0.07,28,7,70,10,6015343.0,5016610.666666666,6015343,0,0.833969179590701
0.07,28,8,70,10,5811151.0,5342563.5,5811151,0,0.9193640812293469
0.07,28,9,70,10,6278416.0,3578558.0,6278416,0,0.5699778415447463
0.07,29,0,70,10,6154336.0,5270401.333333333,6154336,0,0.8563720494515303
0.07,29,1,70,10,5712656.0,4164241.5000000005,5712656,0,0.7289501590853712
0.07,29,2,70,10,5965001.0,4281305.5,5965001,0,0.7177375997087008
0.07,29,3,70,10,5749767.0,4051910.666666667,5749767,0,0.7047086719629972
0.07,29,4,70,10,6004173.0,5467884.5,6004173,0,0.9106807049030733
0.07,29,5,70,10,6130948.0,4396567.0,6130948,0,0.7171104697022386
0.07,29,6,70,10,5797962.0,3248113.9999999995,5797962,0,0.560216503661114
0.07,29,7,70,10,6122798.0,5126381.666666667,6122798,0,0.8372612760810771
0.07,29,8,70,10,6111166.0,5656260.75,6111166,0,0.925561627682835
0.07,29,9,70,10,6147352.0,3525841.0000000005,6147352,0,0.5735544344947223
0.07,30,0,70,10,5840202.0,4845923.0,5846214,0,0.8297526352684377
0.07,30,1,70,10,6128752.0,4488698.5,6128752,0,0.7324000873260984
0.07,30,2,70,10,6085345.0,4425808.0,6085345,0,0.7272895784873331
0.07,30,3,70,10,6256260.0,4403496.0,6256260,0,0.7038543794535393
0.07,30,4,70,10,6044785.0,5555178.0,6044785,0,0.9190034054147501
0.07,30,5,70,10,6085457.0,4245623.333333334,6085457,0,0.6976671322027801
0.07,30,6,70,10,6129753.0,3561991.9999999995,6129753,0,0.5810987816311685
0.07,30,7,70,10,6117017.0,5068651.333333333,6117017,0,0.8286148842374205
0.07,30,8,70,10,6291705.0,5785468.25,6291705,0,0.9195390200271627
